source_position_id,display_job_id,requisition_id,title,primary_location,all_locations,department,profession,discipline,seniority,posted_timestamp,posted_date,canonical_url,source_status,source_status_basis,role_type,work_site,required_travel,employment_type,captured_at,detail_retrieved,source_listing,source_detail
1970393556984874,200053154,200053154,Digital Cloud & AI Solution Engineer - Azure Platform State & Local Government,"United States, Multiple Locations, Multiple Locations","[""United States, Multiple Locations, Multiple Locations""]",Digital Solution Engineering,,,,1789485845,2026-09-15T15:24:05+00:00,https://apply.careers.microsoft.com/careers/job/1970393556984874,Open / externally posted (careers source configuration),Public UI basePositionFq requires is_externally_posted:1 and position.ats_data.status:Open,,,,,2026-09-22T10:19:28.018432+00:00,False,"{""id"": 1970393556984874, ""displayJobId"": ""200053154"", ""name"": ""Digital Cloud & AI Solution Engineer - Azure Platform State & Local Government"", ""locations"": [""United States, Multiple Locations, Multiple Locations""], ""standardizedLocations"": [""US""], ""postedTs"": 1789485845, ""solrScore"": null, ""stars"": 0, ""department"": ""Digital Solution Engineering"", ""creationTs"": 1788293656, ""isHot"": 0, ""workLocationOption"": ""onsite"", ""locationFlexibility"": null, ""atsJobId"": ""200053154"", ""positionUrl"": ""/careers/job/1970393556984874""}",{}
1970393556992547,200054961,200054961,"AI Solution Architect（Copilot Studio, Power Platform）","Japan, Tokyo-to, Tokyo","[""Japan, Tokyo-to, Tokyo""]",Cloud Solution Architecture,,,,1789484400,2026-09-15T15:00:00+00:00,https://apply.careers.microsoft.com/careers/job/1970393556992547,Open / externally posted (careers source configuration),Public UI basePositionFq requires is_externally_posted:1 and position.ats_data.status:Open,,,,,2026-09-22T10:19:28.018432+00:00,False,"{""id"": 1970393556992547, ""displayJobId"": ""200054961"", ""name"": ""AI Solution Architect（Copilot Studio, Power Platform）"", ""locations"": [""Japan, Tokyo-to, Tokyo""], ""standardizedLocations"": [""Tokyo, Tokyo, JP""], ""postedTs"": 1789484400, ""solrScore"": null, ""stars"": 0, ""department"": ""Cloud Solution Architecture"", ""creationTs"": 1789039505, ""isHot"": 0, ""workLocationOption"": ""onsite"", ""locationFlexibility"": null, ""atsJobId"": ""200054961"", ""positionUrl"": ""/careers/job/1970393556992547""}",{}
1970393556995335,200055444,200055444,Cloud Solution Architect - Infra,"Japan, Tokyo-to, Tokyo","[""Japan, Tokyo-to, Tokyo""]",Cloud Solution Architecture,,,,1789484400,2026-09-15T15:00:00+00:00,https://apply.careers.microsoft.com/careers/job/1970393556995335,Open / externally posted (careers source configuration),Public UI basePositionFq requires is_externally_posted:1 and position.ats_data.status:Open,,,,,2026-09-22T10:19:28.018432+00:00,False,"{""id"": 1970393556995335, ""displayJobId"": ""200055444"", ""name"": ""Cloud Solution Architect - Infra"", ""locations"": [""Japan, Tokyo-to, Tokyo""], ""standardizedLocations"": [""Tokyo, Tokyo, JP""], ""postedTs"": 1789484400, ""solrScore"": null, ""stars"": 0, ""department"": ""Cloud Solution Architecture"", ""creationTs"": 1789149518, ""isHot"": 0, ""workLocationOption"": ""onsite"", ""locationFlexibility"": null, ""atsJobId"": ""200055444"", ""positionUrl"": ""/careers/job/1970393556995335""}",{}
1970393556998726,200055832,200055832,Account Executive - Financial Services Industry,"Japan, Tokyo-to, Tokyo","[""Japan, Tokyo-to, Tokyo""]",Account Management,,,,1789484400,2026-09-15T15:00:00+00:00,https://apply.careers.microsoft.com/careers/job/1970393556998726,Open / externally posted (careers source configuration),Public UI basePositionFq requires is_externally_posted:1 and position.ats_data.status:Open,,,,,2026-09-22T10:19:28.018432+00:00,False,"{""id"": 1970393556998726, ""displayJobId"": ""200055832"", ""name"": ""Account Executive - Financial Services Industry"", ""locations"": [""Japan, Tokyo-to, Tokyo""], ""standardizedLocations"": [""Tokyo, Tokyo, JP""], ""postedTs"": 1789484400, ""solrScore"": null, ""stars"": 0, ""department"": ""Account Management"", ""creationTs"": 1789450476, ""isHot"": 0, ""workLocationOption"": ""onsite"", ""locationFlexibility"": null, ""atsJobId"": ""200055832"", ""positionUrl"": ""/careers/job/1970393556998726""}",{}
1970393556998689,200055821,200055821,Cloud & AI (Azure) Solution Sales Specialist for HR Services,"Japan, Tokyo-to, Tokyo","[""Japan, Tokyo-to, Tokyo""]",Solution Area Specialists,,,,1789484400,2026-09-15T15:00:00+00:00,https://apply.careers.microsoft.com/careers/job/1970393556998689,Open / externally posted (careers source configuration),Public UI basePositionFq requires is_externally_posted:1 and position.ats_data.status:Open,,,,,2026-09-22T10:19:28.018432+00:00,False,"{""id"": 1970393556998689, ""displayJobId"": ""200055821"", ""name"": ""Cloud & AI (Azure) Solution Sales Specialist for HR Services"", ""locations"": [""Japan, Tokyo-to, Tokyo""], ""standardizedLocations"": [""Tokyo, Tokyo, JP""], ""postedTs"": 1789484400, ""solrScore"": null, ""stars"": 0, ""department"": ""Solution Area Specialists"", ""creationTs"": 1789437494, ""isHot"": 0, ""workLocationOption"": ""onsite"", ""locationFlexibility"": null, ""atsJobId"": ""200055821"", ""positionUrl"": ""/careers/job/1970393556998689""}",{}
1970393556943116,200044994,200044994,Principal Silicon Engineer - System Modeling,"United States, California, Mountain View","[""United States, California, Mountain View"", ""United States, Washington, Redmond"", ""United States, North Carolina, Raleigh"", ""United States, Oregon, Hillsboro"", ""United States, Texas, Austin""]",Silicon Engineering,,,,1789484162,2026-09-15T14:56:02+00:00,https://apply.careers.microsoft.com/careers/job/1970393556943116,Open / externally posted (careers source configuration),Public UI basePositionFq requires is_externally_posted:1 and position.ats_data.status:Open,,,,,2026-09-22T10:19:28.018432+00:00,False,"{""id"": 1970393556943116, ""displayJobId"": ""200044994"", ""name"": ""Principal Silicon Engineer - System Modeling"", ""locations"": [""United States, California, Mountain View"", ""United States, Washington, Redmond"", ""United States, North Carolina, Raleigh"", ""United States, Oregon, Hillsboro"", ""United States, Texas, Austin""], ""standardizedLocations"": [""Mountain View, CA, US"", ""Redmond, WA, US"", ""Raleigh, NC, US"", ""Hillsboro, OR, US"", ""Austin, TX, US""], ""postedTs"": 1789484162, ""solrScore"": null, ""stars"": 0, ""department"": ""Silicon Engineering"", ""creationTs"": 1784741582, ""isHot"": 0, ""workLocationOption"": ""onsite"", ""locationFlexibility"": null, ""atsJobId"": ""200044994"", ""positionUrl"": ""/careers/job/1970393556943116""}",{}
1970393556994876,200055317,200055317,Solution Engineering - AIBS,"India, Haryana, Gurgaon","[""India, Haryana, Gurgaon""]",Solution Engineering,,,,1789483839,2026-09-15T14:50:39+00:00,https://apply.careers.microsoft.com/careers/job/1970393556994876,Open / externally posted (careers source configuration),Public UI basePositionFq requires is_externally_posted:1 and position.ats_data.status:Open,,,,,2026-09-22T10:19:28.018432+00:00,False,"{""id"": 1970393556994876, ""displayJobId"": ""200055317"", ""name"": ""Solution Engineering - AIBS"", ""locations"": [""India, Haryana, Gurgaon""], ""standardizedLocations"": [""Gurugram, HR, IN""], ""postedTs"": 1789483839, ""solrScore"": null, ""stars"": 0, ""department"": ""Solution Engineering"", ""creationTs"": 1789092223, ""isHot"": 0, ""workLocationOption"": ""onsite"", ""locationFlexibility"": null, ""atsJobId"": ""200055317"", ""positionUrl"": ""/careers/job/1970393556994876""}",{}
1970393556994841,200055297,200055297,Critical Environment Technical Trainer,"United States, Texas, San Antonio","[""United States, Texas, San Antonio""]",Technical Training,,,,1789483354,2026-09-15T14:42:34+00:00,https://apply.careers.microsoft.com/careers/job/1970393556994841,Open / externally posted (careers source configuration),Public UI basePositionFq requires is_externally_posted:1 and position.ats_data.status:Open,,,,,2026-09-22T10:19:28.018432+00:00,False,"{""id"": 1970393556994841, ""displayJobId"": ""200055297"", ""name"": ""Critical Environment Technical Trainer"", ""locations"": [""United States, Texas, San Antonio""], ""standardizedLocations"": [""San Antonio, TX, US""], ""postedTs"": 1789483354, ""solrScore"": null, ""stars"": 0, ""department"": ""Technical Training"", ""creationTs"": 1789083279, ""isHot"": 0, ""workLocationOption"": ""onsite"", ""locationFlexibility"": null, ""atsJobId"": ""200055297"", ""positionUrl"": ""/careers/job/1970393556994841""}",{}
1970393556939493,200044229,200044229,Senior Software Engineer,"United States, Washington, Redmond","[""United States, Washington, Redmond""]",Software Engineering,,,,1789482975,2026-09-15T14:36:15+00:00,https://apply.careers.microsoft.com/careers/job/1970393556939493,Open / externally posted (careers source configuration),Public UI basePositionFq requires is_externally_posted:1 and position.ats_data.status:Open,,,,,2026-09-22T10:19:28.018432+00:00,False,"{""id"": 1970393556939493, ""displayJobId"": ""200044229"", ""name"": ""Senior Software Engineer"", ""locations"": [""United States, Washington, Redmond""], ""standardizedLocations"": [""Redmond, WA, US""], ""postedTs"": 1789482975, ""solrScore"": null, ""stars"": 0, ""department"": ""Software Engineering"", ""creationTs"": 1784229787, ""isHot"": 0, ""workLocationOption"": ""onsite"", ""locationFlexibility"": null, ""atsJobId"": ""200044229"", ""positionUrl"": ""/careers/job/1970393556939493""}",{}
1970393556991996,200054570,200054570,"Senior Executive Recruiter, Client Aligned","United States, Washington, Redmond","[""United States, Washington, Redmond"", ""United States, California, Mountain View"", ""United States, Texas, Las Colinas"", ""United States, Massachusetts, Boston"", ""United States, California, Los Angeles""]",Talent Acquisition,,,,1789482752,2026-09-15T14:32:32+00:00,https://apply.careers.microsoft.com/careers/job/1970393556991996,Open / externally posted (careers source configuration),Public UI basePositionFq requires is_externally_posted:1 and position.ats_data.status:Open,,,,,2026-09-22T10:19:28.018432+00:00,False,"{""id"": 1970393556991996, ""displayJobId"": ""200054570"", ""name"": ""Senior Executive Recruiter, Client Aligned"", ""locations"": [""United States, Washington, Redmond"", ""United States, California, Mountain View"", ""United States, Texas, Las Colinas"", ""United States, Massachusetts, Boston"", ""United States, California, Los Angeles""], ""standardizedLocations"": [""Redmond, WA, US"", ""Mountain View, CA, US"", ""Irving, TX, US"", ""Boston, MA, US"", ""Los Angeles, CA, US""], ""postedTs"": 1789482752, ""solrScore"": null, ""stars"": 0, ""department"": ""Talent Acquisition"", ""creationTs"": 1788980667, ""isHot"": 0, ""workLocationOption"": ""onsite"", ""locationFlexibility"": null, ""atsJobId"": ""200054570"", ""positionUrl"": ""/careers/job/1970393556991996""}",{}
1970393556997337,200055572,200055572,Customer Success Acct Manager,"Qatar, Ad-Daw?ah, Doha","[""Qatar, Ad-Daw?ah, Doha""]",Customer Success Account Mgmt,,,,1789482519,2026-09-15T14:28:39+00:00,https://apply.careers.microsoft.com/careers/job/1970393556997337,Open / externally posted (careers source configuration),Public UI basePositionFq requires is_externally_posted:1 and position.ats_data.status:Open,,,,,2026-09-22T10:19:28.018432+00:00,False,"{""id"": 1970393556997337, ""displayJobId"": ""200055572"", ""name"": ""Customer Success Acct Manager"", ""locations"": [""Qatar, Ad-Daw?ah, Doha""], ""standardizedLocations"": [""Doha, Doha Municipality, QA""], ""postedTs"": 1789482519, ""solrScore"": null, ""stars"": 0, ""department"": ""Customer Success Account Mgmt"", ""creationTs"": 1789286393, ""isHot"": 0, ""workLocationOption"": ""onsite"", ""locationFlexibility"": null, ""atsJobId"": ""200055572"", ""positionUrl"": ""/careers/job/1970393556997337""}",{}
1970393556982522,200052223,200052223,"Senior Product Management, CoreAI Foundry","United States, Washington, Redmond","[""United States, Washington, Redmond""]",Product Management,,,,1789482333,2026-09-15T14:25:33+00:00,https://apply.careers.microsoft.com/careers/job/1970393556982522,Open / externally posted (careers source configuration),Public UI basePositionFq requires is_externally_posted:1 and position.ats_data.status:Open,,,,,2026-09-22T10:19:28.018432+00:00,False,"{""id"": 1970393556982522, ""displayJobId"": ""200052223"", ""name"": ""Senior Product Management, CoreAI Foundry"", ""locations"": [""United States, Washington, Redmond""], ""standardizedLocations"": [""Redmond, WA, US""], ""postedTs"": 1789482333, ""solrScore"": null, ""stars"": 0, ""department"": ""Product Management"", ""creationTs"": 1787848539, ""isHot"": 0, ""workLocationOption"": ""onsite"", ""locationFlexibility"": null, ""atsJobId"": ""200052223"", ""positionUrl"": ""/careers/job/1970393556982522""}",{}
1970393556982137,200052012,200052012,"Frontier Industry Advisor, Manufacturing & Mobility -  Sydney","Australia, New South Wales, Sydney","[""Australia, New South Wales, Sydney"", ""Australia, Victoria, Melbourne""]",Industry Advisory,,,,1789480800,2026-09-15T14:00:00+00:00,https://apply.careers.microsoft.com/careers/job/1970393556982137,Open / externally posted (careers source configuration),Public UI basePositionFq requires is_externally_posted:1 and position.ats_data.status:Open,,,,,2026-09-22T10:19:28.018432+00:00,False,"{""id"": 1970393556982137, ""displayJobId"": ""200052012"", ""name"": ""Frontier Industry Advisor, Manufacturing & Mobility -  Sydney"", ""locations"": [""Australia, New South Wales, Sydney"", ""Australia, Victoria, Melbourne""], ""standardizedLocations"": [""Sydney, NSW, AU"", ""Melbourne, VIC, AU""], ""postedTs"": 1789480800, ""solrScore"": null, ""stars"": 0, ""department"": ""Industry Advisory"", ""creationTs"": 1787786094, ""isHot"": 0, ""workLocationOption"": ""onsite"", ""locationFlexibility"": null, ""atsJobId"": ""200052012"", ""positionUrl"": ""/careers/job/1970393556982137""}",{}
1970393556998532,200055717,200055717,Principal Software Engineer - Windows Domain FDE,"United States, Washington, Redmond","[""United States, Washington, Redmond""]",Software Engineering,,,,1789480410,2026-09-15T13:53:30+00:00,https://apply.careers.microsoft.com/careers/job/1970393556998532,Open / externally posted (careers source configuration),Public UI basePositionFq requires is_externally_posted:1 and position.ats_data.status:Open,,,,,2026-09-22T10:19:28.018432+00:00,False,"{""id"": 1970393556998532, ""displayJobId"": ""200055717"", ""name"": ""Principal Software Engineer - Windows Domain FDE"", ""locations"": [""United States, Washington, Redmond""], ""standardizedLocations"": [""Redmond, WA, US""], ""postedTs"": 1789480410, ""solrScore"": null, ""stars"": 0, ""department"": ""Software Engineering"", ""creationTs"": 1789410261, ""isHot"": 0, ""workLocationOption"": ""onsite"", ""locationFlexibility"": null, ""atsJobId"": ""200055717"", ""positionUrl"": ""/careers/job/1970393556998532""}",{}
